2.07591,246
2.0787,853
2.09141,629
2.09523,491
2.09692,36
2.09754,1132
2.10138,372
2.10242,4328
2.10256,1811
2.10545,39
2.1078,1071
2.11437,1708
2.11603,2270
2.11727,1347
2.12281,2594
2.12665,182
2.12911,131
2.1352,421
2.13957,12
2.14186,2637
2.1578,484
2.16061,3707
2.16417,950
2.17219,759
2.22796,442
2.22856,2269
2.23163,110
2.23577,8
2.24191,3981
2.2421,1477
2.24425,101
2.24616,135
2.24672,1379
2.24775,647
2.25215,3559
2.25404,1047
2.25909,2943
2.26719,146
2.27168,2140
2.27754,14
2.28156,1176
2.28386,1356
2.29045,1208
2.29052,5733
2.29903,1969
2.31104,404
2.31186,1231
2.31401,1579
2.32319,2457
2.3447,100
2.34535,669
2.34682,2000
2.37022,1435
2.37659,5352
2.37831,876
2.38424,5227
2.38799,2899
2.39797,482
2.40964,430
2.44606,661
2.45282,325
2.4585,914
2.45971,674
2.46052,10269
2.4664,1197
2.47496,144
2.47665,853
2.48463,5768
2.49447,142
2.51033,35
2.51665,1406
2.53491,1095
2.53587,3350
2.56446,435
2.56851,644
2.56862,355
2.58941,1921
2.58991,3016
2.60166,172
2.60642,3763
2.60657,3915
2.6302,1737
2.63111,44
2.63326,1960
2.64813,3933
2.65093,2122
2.65336,1883
2.65371,809
2.65962,4642
2.66978,1015
2.67983,105
2.70706,1409
2.70825,174
2.72049,1553
2.72429,554
2.72749,855
2.73453,141
2.75878,407
2.77461,4132
2.78504,2670
2.78575,561
2.78889,1779
2.79034,2131
2.79117,5297
2.79687,13738
2.79784,2745
2.80719,466
2.81514,1710
2.81583,2212
2.82576,574
2.82708,2220
2.82953,1336
2.83175,374
2.83204,60
2.83213,621
2.83811,897
2.84467,1659
2.85189,2597
2.86436,1033
2.8679,4729
2.86938,444
2.87392,272
2.87763,471
2.8958,234
2.91698,871
2.91916,9057
2.92009,92
2.92697,1
2.94664,1610
2.95565,2992
2.95978,4777
2.98297,1088
2.99353,6008
3.01335,388
3.02585,3426
3.03146,6484
3.05635,2040
3.05701,1884
3.06244,911
3.07211,1363
3.07281,1206
3.07947,1542
3.08005,556
3.0959,147
3.12433,311
3.138,875
3.14016,1698
3.14483,1081
3.14779,1882
3.16018,328
3.16203,2279
3.16223,2627
3.16401,3884
3.16691,1533
3.17215,2597
3.17283,3721
3.17743,120
3.17755,2100
3.19607,1080
3.2043,322
3.22303,691
3.22544,682
3.23635,1266
3.23901,1240
3.24356,1722
3.25479,1875
3.25816,656
3.27628,811
3.27841,444
3.27907,884
3.2872,484
3.28725,1032
3.2894,1406
3.29677,557
3.29711,238
3.30395,1969
3.30996,4308
3.31021,1342
3.31506,2395
3.31713,530
3.32016,2044
3.33232,204
3.35239,1124
3.35427,50
3.36259,6107
3.36308,1012
3.36999,4069
3.37278,4633
3.37816,2840
3.37909,496
3.38088,1039
3.38729,610
3.39117,902
3.39779,3950
3.39831,248
3.41874,956
3.42987,1586
3.43456,2481
3.43634,932
3.4442,4049
3.44802,254
3.45242,2813
3.45496,200
3.45671,2812
3.46483,71
3.47225,510
3.47286,1659
3.47349,84
3.47352,226
3.49301,106
3.50471,1761
3.50785,3
3.50986,1808
3.51161,910
3.53321,81
3.55599,1234
3.56668,744
3.56825,2030
3.57644,2121
3.58953,433
3.6245,794
3.62476,1050
3.63204,682
3.63893,6704
3.63925,847
3.64225,2500
3.64344,1903
3.64422,5153
3.64484,4888
3.65554,239
3.66104,884
3.66387,2920
3.66667,435
3.69014,634
3.69334,597
3.69689,1206
3.71349,72
3.72711,567
3.72764,175
3.73557,966
3.75276,431
3.75991,410
3.76452,1133
3.84638,190
3.85564,2101
3.85888,1967
3.87954,2881
3.88021,201
3.88359,968
3.88562,315
3.88835,2629
3.90765,1741
3.92538,33
3.92744,2532
3.94871,5309
3.95471,1770
3.96488,19
3.96619,1787
3.97376,627
3.97397,61
3.97983,422
3.98305,2214
3.99617,1431
4.0024,212
4.00791,591
4.01236,124
4.01572,6003
4.02368,516
4.02494,2050
4.02526,2492
4.02787,718
4.02913,1033
4.03843,266
4.04555,2747
4.04855,943
4.07861,520
4.08817,532
4.10023,615
4.10718,2942
4.11309,2950
4.1279,334
4.13705,400
4.15398,858
4.15627,2314
4.15745,2062
4.16025,1159
4.18228,766
4.18252,4258
4.18773,588
4.19049,1590
4.19349,112
4.1979,1359
4.21027,537
4.22328,1318
4.22357,134
4.23625,3142
4.24587,2736
4.25757,394
4.26047,858
4.26656,6431
4.27241,336
4.27421,31
4.28055,3014
4.28299,756
4.28629,2636
4.29491,464
4.30084,1546
4.31154,1998
4.3129,172
4.33511,43
4.33645,1352
4.33985,4929
4.34198,2824
4.34389,416
4.34507,4029
4.34569,1733
4.35648,485
4.36427,357
4.37483,512
4.38285,1956
4.38299,3429
4.38489,886
4.39728,643
4.39751,2502
4.41244,1102
4.42105,199
4.42244,2089
4.42972,32
4.44693,375
4.45016,1163
4.45045,1513
4.45121,2496
4.45227,3625
4.45621,202
4.46291,1668
4.47858,4147
4.47962,379
4.48555,2633
4.48741,736
4.4938,3581
4.50676,337
4.52262,2139
4.52303,4500
4.52582,60
4.53044,124
4.53302,442
4.54469,1695
4.5447,140
4.55458,242
4.56568,764
4.57547,1137
4.5926,134
4.604,316
4.60598,3246
4.60816,731
4.60952,2010
4.61338,6668
4.61442,615
4.62534,1022
4.62949,190
4.63274,242
4.63584,699
4.64127,996
4.64798,3063
4.66122,1881
4.67906,1386
4.68669,1770
4.68937,515
4.70623,1456
4.71052,2666
4.71305,2
4.71417,1570
4.71529,1010
4.71966,1448
4.73849,828
4.74255,1135
4.74914,262
4.75827,642
4.76293,609
4.76422,1868
4.76514,1529
4.7684,1311
4.77466,229
4.78,1
4.78101,976
4.78353,1132
4.78508,2658
4.79714,3834
4.80891,3632
4.81068,2239
4.81168,1241
4.82103,149
4.82974,404
4.83238,518
4.83284,3858
4.83894,1279
4.84628,4596
4.85052,183
4.85643,1887
4.87199,2201
4.87223,870
4.87773,984
4.88543,949
4.8921,4139
4.89918,562
4.90263,10
4.9418,981
4.94927,630
4.94958,243
4.96197,456
4.96771,2374
4.97061,1418
4.9715,2616
4.97443,937
4.98238,1157
4.98845,2963
4.99148,1089
5.01373,111
5.01919,48
5.02472,408
5.0274,232
5.02779,500
5.02783,553
5.03978,2076
5.05492,2932
5.05544,1266
5.05562,1847
5.05979,5236
5.05988,1611
5.06341,2469
5.0717,326
5.07591,265
5.07946,2867
5.07979,100
5.07998,2357
5.08385,226
5.08952,684
5.09005,2267
5.0949,193
5.09593,40
5.13514,1762
5.16362,1409
5.17052,1716
5.1808,3753
5.1836,2561
5.19004,5619
5.19096,617
5.19117,422
5.19375,809
5.19974,4957
5.20691,1387
5.2108,738
5.21335,267
5.22105,1725
5.2252,81
5.22683,2799
5.22919,4254
5.23162,5738
5.23561,2073
5.24105,1498
5.24633,2778
5.25257,183
5.26636,588
5.26643,1504
5.26719,1894
5.27176,329
5.27224,847
5.27271,549
5.27756,3775
5.28586,2897
5.28692,260
5.29175,226
5.2976,4476
5.29811,529
5.31668,1223
5.3264,1034
5.35329,1320
5.36376,1515
5.38781,124
5.39036,972
5.40168,818
5.40181,225
5.40899,231
5.40901,652
5.41066,121
5.41774,800
5.41838,593
5.42456,1262
5.42827,730
5.45382,232
5.4596,2167
5.46268,933
5.46653,2001
5.47247,1274
5.47516,797
5.47651,1765
5.48621,2786
5.48836,4395
5.50006,840
5.50631,648
5.51365,244
5.51488,451
5.51897,1447
5.5198,1791
5.52708,1841
5.53359,1127
5.53548,742
5.55642,3420
5.57509,28
5.5826,627
5.61198,403
5.61771,405
5.6193,2146
5.62386,90
5.62472,125
5.62511,883
5.63176,1118
5.63822,1103
5.6387,517
5.63932,783
5.65567,1285
5.65925,3682
5.67015,759
5.67028,2693
5.67262,275
5.67543,254
5.68691,1655
5.6926,211
5.69291,36
5.6984,82
5.70296,347
5.70298,105
5.70372,151
5.7215,1456
5.73855,194
5.74194,290
5.74756,2036
5.75663,4024
5.76387,1979
5.76444,366
5.78948,96
5.79537,441
5.80643,747
5.81362,3127
5.82352,199
5.83108,347
5.84448,4468
5.8462,3335
5.847,4950
5.85981,4798
5.86971,1934
5.87365,314
5.87682,3202
5.8966,2322
5.89974,2401
5.91926,3054
5.9226,265
5.92665,248
5.93401,284
5.93613,484
5.94107,3312
5.94361,56
5.95391,2340
5.96341,2362
5.98762,1990
5.98867,660
5.98936,493
6.00131,489
6.00153,3779
6.01336,764
6.01376,4131
6.03205,2718
6.04378,873
6.04383,2049
6.05604,581
6.05624,1595
6.06463,4883
6.06642,1130
6.0741,2423
6.07499,128
6.09497,48
6.09841,1934
6.10615,460
6.10871,2881
6.115,252
6.11628,191
6.11958,45
6.12305,197
6.13384,3027
6.14678,6463
6.15606,1050
6.15894,684
6.17404,1527
6.17522,233
6.18644,1796
6.19489,2012
6.20203,1698
6.2183,1746
6.22508,1670
6.23224,418
6.23873,6031
6.26004,2782
6.26005,4203
6.26429,2376
6.28179,2929
6.28391,225
6.29266,7660
6.29753,4398
6.30318,4024
6.30758,3113
6.31072,638
6.31101,3071
6.31897,514
6.31977,9180
6.32363,674
6.32567,365
6.33687,462
6.34069,1128
6.3463,5612
6.34865,393
6.35767,3266
6.364,693
6.37242,840
6.39439,1507
6.39641,395
6.40947,2253
6.41093,527
6.42609,1941
6.42837,1425
6.43689,1185
6.44398,132
6.44559,1891
6.44735,255
6.45064,2042
6.4724,1365
6.47496,4016
6.48007,1911
6.48749,779
6.4887,40
6.4887,2427
6.50348,2309
6.51077,514
6.51196,1001
6.51286,2237
6.51445,6691
6.52123,1807
6.52379,594
6.52939,1805
6.53304,1085
6.53444,2356
6.55422,1528
6.55752,1612
6.5629,4120
6.56499,1019
6.59231,1948
6.5948,225
6.59498,989
6.59966,2194
6.60406,425
6.60699,1041
6.62609,2897
6.62784,656
6.65355,764
6.65539,523
6.65614,4380
6.67027,62
6.6752,2486
6.68582,4158
6.6861,790
6.69042,1491
6.69214,3365
6.69316,751
6.70241,1405
6.70628,161
6.71055,3112
6.71135,770
6.72393,3290
6.72847,1584
6.72857,754
6.73031,569
6.74208,2430
6.75244,454
6.7531,429
6.76251,1382
6.76353,490
6.76813,2846
6.77792,1145
6.77821,3574
6.78,1578
6.78431,588
6.78496,2017
6.80871,885
6.81261,1071
6.82139,1981
6.8408,458
6.85742,1109
6.86444,274
6.8671,1667
6.87022,1320
6.87257,1834
6.87324,5614
6.87952,2800
6.88068,2722
6.9012,3845
6.90418,351
6.92211,562
6.92692,33
6.93229,1517
6.96502,1472
6.97065,6138
6.9737,171
6.9739,114
6.98475,213
6.99769,1283
7.00927,1730
7.01518,289
7.01635,282
7.01878,250
7.02435,2182
7.03494,118
7.03584,1490
7.037,3033
7.04116,783
7.04766,1359
7.05264,124
7.06938,1369
7.07942,4137
7.08055,5580
7.09295,2716
7.11261,3848
7.12025,5950
7.12319,190
7.12532,1103
7.12845,820
7.12936,1264
7.13548,172
7.14694,2543
7.14754,98
7.15311,587
7.15554,1212
7.15624,82
7.17283,566
7.17358,221
7.17381,801
7.19527,1431
7.19606,2741
7.21531,779
7.21848,334
7.2259,235
7.2261,502
7.23272,2158
7.23663,562
7.23899,30
7.25619,207
7.25858,433
7.2662,4789
7.27036,489
7.27544,3179
7.2822,925
7.28304,172
7.28715,1332
7.29089,2935
7.30713,1034
7.30735,893
7.30886,793
7.3117,1099
7.3254,3316
7.32769,648
7.3357,1424
7.36623,1004
7.39074,2036
7.40658,3252
7.40832,1057
7.40927,999
7.43685,3080
7.43714,483
7.44052,632
7.44071,540
7.46235,1063
7.46911,3653
7.48726,3156
7.49027,365
7.49522,63
7.51766,581
7.52629,2990
7.5278,1378
7.52971,1232
7.53048,51
7.54298,3125
7.54456,424
7.55887,756
7.57193,1146
7.58227,724
7.58604,1784
7.59365,143
7.59673,1178
7.60303,1134
7.60595,812
7.60897,2337
7.61173,643
7.61497,10905
7.62054,2279
7.62822,149
7.63192,418
7.6377,4143
7.64087,1976
7.65203,898
7.65315,184
7.65661,349
7.65738,900
7.67052,1610
7.67317,4049
7.67689,119
7.69188,712
7.69198,2481
7.69413,1518
7.69451,1799
7.69704,357
7.70064,1
7.70152,625
7.70566,627
7.70598,71
7.7122,2024
7.72239,547
7.72579,236
7.72834,89
7.73537,1084
7.73962,3791
7.74179,2757
7.74447,548
7.75343,1407
7.76862,244
7.78068,57
7.78585,2550
7.7897,3817
7.80051,139
7.81416,809
7.83182,530
7.8343,728
7.84574,577
7.85527,25
7.88529,410
7.88779,796
7.89194,584
7.89216,1329
7.90581,866
7.91142,1350
7.92995,23
7.9399,158
7.94141,63
7.94538,1210
7.97133,2519
7.98846,290
7.99257,1631
7.99274,264
7.99501,1333
8.00468,2015
8.01394,453
8.01512,1042
8.01716,1153
8.01853,738
8.03287,782
8.03932,1364
8.0496,3106
8.06309,6773
8.06332,479
8.06465,1357
8.08155,54
8.08404,1034
8.09415,294
8.10286,570
8.11637,1548
8.12699,684
8.12936,2
8.13733,1734
8.138,1494
8.14009,2710
8.14198,4696
8.14245,3761
8.14277,41
8.14876,314
8.15142,2285
8.15701,2693
8.16698,217
8.16774,454
8.16832,423
8.18196,632
8.19485,1209
8.19814,1254
8.20294,440
8.20729,321
8.20955,3233
8.21137,1360
8.21728,57
8.22279,88
8.23637,2212
8.23746,310
8.23937,5631
8.24484,1319
8.25466,585
8.25687,71
8.25715,2730
8.27482,320
8.28402,644
8.28498,1233
8.28903,693
8.29186,450
8.29514,262
8.29655,2982
8.31511,113
8.31518,366
8.33225,512
8.33481,559
8.35138,1153
8.35194,847
8.37066,1
8.37388,1009
8.38138,713
8.38806,458
8.39166,4010
8.39808,196
8.40715,8
8.41479,1428
8.42529,1924
8.42872,488
8.43166,30
8.46237,4843
8.46848,128
8.47338,1316
8.47431,681
8.47945,3770
8.486,1042
8.52059,522
8.5267,169
8.52683,2376
8.53255,1834
8.55591,1421
8.5672,3026
8.57026,94
8.57167,151
8.57767,536
8.58579,1753
8.58592,2146
8.58957,2142
8.5963,95
8.60513,3369
8.60695,156
8.60714,495
8.60718,51
8.60951,1451
8.6129,248
8.61991,1215
8.62482,1224
8.63106,10195
8.64012,784
8.64036,393
8.64059,580
8.66882,1854
8.67055,218
8.67685,1672
8.67757,1598
8.6789,1010
8.68211,1110
8.68243,4571
8.68307,272
8.68498,127
8.68923,2355
8.70319,1053
8.70641,1463
8.70901,2284
8.71541,2318
8.71961,1659
8.72329,267
8.73828,2003
8.74757,870
8.74935,1397
8.75489,764
8.75847,763
8.76156,1546
8.77197,501
8.78453,2259
8.79031,856
8.80104,184
8.80392,169
8.80564,36
8.81858,1626
8.82481,1266
8.82635,1467
8.83712,1162
8.83884,1186
8.84363,2946
8.84591,1646
8.84701,1111
8.87243,1538
8.88643,1000
8.88882,359
8.89108,1163
8.89326,1561
8.91029,1495
8.91541,645
8.92938,1810
8.96154,216
8.96426,289
8.97764,415
8.9841,28
8.98557,1261
8.99048,370
8.99791,2011
9.00055,1062
9.00071,659
9.00395,3597
9.00728,228
9.00906,4406
9.02351,2282
9.02884,756
9.0328,94
9.03283,2624
9.03835,1272
9.03949,549
9.0486,1845
9.05169,1255
9.05465,3107
9.06289,2903
9.06548,1308
9.0685,620
9.07051,2374
9.07188,252
9.07334,3795
9.08371,1384
9.08722,1345
9.09297,3135
9.10177,1055
9.10252,346
9.11266,2205
9.11302,1562
9.12654,450
9.12808,4178
9.13983,3100
9.14459,674
9.14765,891
9.15669,2077
9.16389,411
9.1857,2011
9.19123,315
9.19593,550
9.2087,1220
9.21083,8388
9.21117,102
9.21134,43
9.21615,119
9.21746,3500
9.22321,557
9.24563,261
9.24722,532
9.2605,379
9.27016,1086
9.30027,140
9.30481,750
9.30667,67
9.31243,158
9.31406,609
9.31934,780
9.31961,1958
9.32073,639
9.3266,2093
9.33678,674
9.33946,457
9.34125,2239
9.35171,1737
9.35592,1654
9.36407,682
9.37089,547
9.37507,4992
9.37974,1254
9.38166,434
9.38557,79
9.38583,522
9.39053,876
9.39159,153
9.39578,5472
9.39596,1218
9.3979,20
9.40387,6844
9.41453,853
9.41618,87
9.41998,1515
9.42373,4933
9.42432,298
9.42571,2493
9.42608,3083
9.42789,1725
9.42832,1727
9.43312,645
9.43766,683
9.45916,197
9.46555,5039
9.47115,246
9.47372,60
9.48504,2922
9.48996,599
9.50478,862
9.50538,2272
9.51015,1878
9.51894,6543
9.5306,1822
9.5461,253
9.54677,437
9.55312,2039
9.56494,6363
9.57654,390
9.58209,22
9.59096,384
9.60177,341
9.60246,386
9.60881,2097
9.62274,2864
9.62421,2152
9.62594,1223
9.62717,1978
9.64924,1528
9.67316,2560
9.67593,401
9.67772,760
9.69594,183
9.69629,142
9.699,388
9.72022,1372
9.74074,3493
9.76248,3109
9.7761,4120
9.79225,2524
9.79259,341
9.79333,673
9.80018,1722
9.80216,727
9.8098,3262
9.83931,4814
9.84307,325
9.84785,764
9.86386,553
9.86611,627
9.87655,1063
9.87939,1694
9.89049,782
9.89079,6070
9.89118,334
9.89915,4904
9.91047,1955
9.91457,1050
9.91482,1884
9.91706,1696
9.91862,1086
9.92047,177
9.92308,409
9.94507,3336
9.95279,1472
9.95349,91
9.96608,2554
9.97266,293
9.98625,383
9.9953,4010
10.0149,808
10.017,2826
10.0178,40
10.0298,2378
10.0414,4379
10.0419,2407
10.0453,504
10.0539,3064
10.0566,579
10.0664,3964
10.072,6026
10.0766,286
10.0804,3300
10.0881,3093
10.0981,2106
10.1092,578
10.1134,584
10.1265,12
10.1346,363
10.1436,1312
10.1486,884
10.1529,1235
10.1551,184
10.1588,2191
10.1627,973
10.1637,159
10.1668,840
10.1746,2034
10.1865,358
10.1913,644
10.2087,75
10.2262,895
10.229,27
10.2375,1214
10.2411,1622
10.2415,1781
10.2453,3876
10.2498,646
10.2556,1016
10.2557,312
10.2654,80
10.2669,3128
10.2693,821
10.2717,56
10.2821,1248
10.2836,3916
10.2846,2234
10.2906,152
10.2952,601
10.2973,672
10.3061,25
10.3064,3658
10.3157,979
10.3395,361
10.3437,1071
10.3481,600
10.3486,1119
10.3513,664
10.356,416
10.365,941
10.3683,3507
10.3796,267
10.3848,213
10.3851,1446
10.3906,1088
10.4116,1393
10.4168,2294
10.4168,1382
10.4179,1084
10.4242,211
10.4336,977
10.4337,2992
10.4495,582
10.4542,254
10.4547,954
10.4567,376
10.4603,3272
10.475,751
10.4787,882
10.485,546
10.4916,890
10.4944,3401
10.4968,94
10.4993,4149
10.4994,1437
10.5064,395
10.5082,1530
10.5133,758
10.5284,1923
10.5292,748
10.5464,20
10.5507,416
10.5536,5455
10.5779,2641
10.5856,960
10.5899,40
10.592,2916
10.6047,426
10.6083,515
10.6125,2708
10.6148,800
10.6151,1000
10.6258,1240
10.6267,583
10.6303,1469
10.6312,50
10.6342,430
10.6373,1541
10.6516,824
10.6548,104
10.6565,141
10.6582,3398
10.6681,1485
10.6792,652
10.6822,476
10.6846,57
10.6851,2143
10.6925,783
10.7078,184
10.7345,1902
10.7415,5
10.7428,3759
10.75,2157
10.7579,4007
10.758,2580
10.7639,492
10.7681,4199
10.7781,1453
10.7786,916
10.7875,3940
10.7913,21
10.7937,14
10.8332,641
10.8347,3335
10.8623,64
10.868,2039
10.8696,620
10.8739,1618
10.8759,1953
10.8804,911
10.8893,2457
10.9109,1260
10.9128,1359
10.9163,14
10.92,482
10.932,3528
10.9363,533
10.9435,1531
10.9436,392
10.9512,1052
10.9519,2106
10.9614,757
10.9636,537
10.9653,439
10.9663,1337
10.9668,779
10.9696,1364
10.9726,1429
10.9864,259
10.9911,1607
10.9917,1302
10.994,147
11.016,710
11.0291,2202
11.0307,207
11.0316,717
11.0357,760
11.0387,648
11.0472,759
11.051,1099
11.0668,250
11.0806,635
11.0812,2377
11.1039,50
11.1071,691
11.1112,1602
11.1153,3861
11.1156,3971
11.119,4538
11.1258,640
11.1349,3254
11.1364,2419
11.1505,1764
11.1528,912
11.1641,1450
11.1658,84
11.1679,84
11.169,2826
11.1712,1589
11.1775,4195
11.1918,383
11.1927,513
11.2029,5450
11.2093,1592
11.2128,1228
11.2166,747
11.2271,572
11.241,874
11.2597,2356
11.2627,90
11.2639,2766
11.2717,799
11.2816,682
11.2819,28
11.3141,5150
11.3191,274
11.32,1234
11.3243,1093
11.3244,208
11.3311,74
11.3314,759
11.3434,3395
11.3481,62
11.3533,1487
11.3583,1055
11.3713,1008
11.3717,534
11.3862,2646
11.3956,2222
11.4159,617
11.4257,1039
11.4487,1982
11.4502,691
11.4571,1476
11.4617,1737
11.4691,1103
11.4696,2905
11.4702,1684
11.4707,1185
11.4727,2789
11.4745,316
11.4835,1358
11.4916,599
11.4965,1048
11.5002,684
11.5013,1303
11.5032,348
11.5084,908
11.5115,330
11.529,631
11.5306,197
11.5356,1442
11.5444,317
11.5516,739
11.5544,655
11.5555,672
11.5628,195
11.5635,3944
11.5663,394
11.5668,691
11.5753,2209
11.5814,35
11.5827,1493
11.5966,2434
11.6037,602
11.6123,2394
11.6156,1001
11.6163,1511
11.6268,1941
11.6302,1955
11.6305,219
11.6352,330
11.64,632
11.6446,7752
11.6447,261
11.6453,2966
11.654,102
11.6673,879
11.6686,408
11.6853,401
11.6992,1112
11.7035,286
11.713,733
11.7169,596
11.7178,1342
11.7185,1254
11.7206,2704
11.7469,1541
11.7558,391
11.7595,601
11.7652,1760
11.7655,893
11.7663,4156
11.7672,4382
11.7726,1376
11.7858,5
11.7962,1235
11.8006,1848
11.8251,312
11.838,584
11.8396,987
11.8476,125
11.8494,2246
11.8511,2439
11.853,40
11.8599,3607
11.8606,3979
11.8738,784
11.8743,499
11.8757,41
11.8833,2868
11.889,5678
11.9043,752
11.9091,681
11.918,165
11.9312,76
11.9373,127
11.9662,82
11.9673,484
11.983,570
11.9918,755
12.0039,451
12.0344,940
12.0389,229
12.0414,597
12.0484,1163
12.0554,265
12.0562,370
12.0568,327
12.0648,4280
12.0675,691
12.0692,1412
12.0724,315
12.0748,2573
12.0803,1130
12.0878,1063
12.102,488
12.1104,1372
12.1349,401
12.1351,2542
12.1361,786
12.1423,1308
12.151,2640
12.1538,2219
12.1541,105
12.1677,2882
12.1773,977
12.1794,1754
12.1878,339
12.2061,1029
12.2145,759
12.2247,2634
12.2475,2217
12.266,6632
12.2664,973
12.2704,2628
12.2721,2487
12.2723,5893
12.2849,1340
12.29,1126
12.294,6091
12.2961,3933
12.3011,43
12.3042,2762
12.3109,616
12.3131,6941
12.3147,48
12.3237,66
12.3386,1674
12.3397,7164
12.3428,3781
12.346,2302
12.35,237
12.3567,1650
12.3585,276
12.3637,711
12.3665,468
12.3751,1191
12.3794,913
12.3839,964
12.392,2762
12.3921,131
12.3965,521
12.3999,826
12.4003,1912
12.4083,1673
12.4096,575
12.4137,3549
12.4274,1115
